log2FoldChange	padj	cond1	cond2	gene	lab	type	sig	direction	tissue	group	TF	TFcofactor	EpiGene	Family
0.992199891756032	8.62423811648715e-20	PM2.5_Male_adult	Ctrl_Male_adult	Setbp1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	Others
0.762002859146731	7.96467713848494e-63	PM2.5_Male_adult	Ctrl_Male_adult	Son	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	Others
-2.61244646571159	8.9416012794815e-23	PM2.5_Male_adult	Ctrl_Male_adult	Sox6	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	HMG
0.646621093200856	1.69688288436028e-67	PM2.5_Male_adult	Ctrl_Male_adult	Sp1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	TRUE	zf-C2H2
0.603196911918375	7.09844341920762e-08	PM2.5_Male_adult	Ctrl_Male_adult	Sp4	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.586999980451992	3.34965638763462e-07	PM2.5_Male_adult	Ctrl_Male_adult	Spib	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	ETS
0.955017284629284	8.7653686068983e-12	PM2.5_Male_adult	Ctrl_Male_adult	Spic	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	ETS
-0.762369429652764	2.55494123932853e-07	PM2.5_Male_adult	Ctrl_Male_adult	Tal1	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	bHLH
-0.73858327647846	9.42541161774973e-09	PM2.5_Male_adult	Ctrl_Male_adult	Tbx21	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	T-box
-0.756607630311758	1.41548134295611e-07	PM2.5_Male_adult	Ctrl_Male_adult	Tcf19	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	Others
-0.999602156569436	1.6401935044821e-12	PM2.5_Male_adult	Ctrl_Male_adult	Tfdp2	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	E2F
0.915873283758687	3.27475176036328e-13	PM2.5_Male_adult	Ctrl_Male_adult	Trerf1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.33602552716479	5.30539187778942e-56	PM2.5_Male_adult	Ctrl_Male_adult	Trps1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-GATA
-0.623253762668424	4.63222174398031e-07	PM2.5_Male_adult	Ctrl_Male_adult	Tulp3	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	Tub
0.626375901355156	3.50015207148205e-21	PM2.5_Male_adult	Ctrl_Male_adult	Xbp1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	TF_bZIP
-0.872213598939767	3.91722921985945e-13	PM2.5_Male_adult	Ctrl_Male_adult	Ybx3	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	CSD
1.15244110446175	3.39911190384352e-24	PM2.5_Male_adult	Ctrl_Male_adult	Zbtb20	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	ZBTB
-1.24901592257436	4.35724286409637e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zbtb32	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	ZBTB
0.795516318593847	6.7861820355041e-38	PM2.5_Male_adult	Ctrl_Male_adult	Zbtb33	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	TRUE	ZBTB
0.725953265529151	1.77820723073137e-32	PM2.5_Male_adult	Ctrl_Male_adult	Zbtb37	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	ZBTB
0.668421616063089	1.95381628709673e-10	PM2.5_Male_adult	Ctrl_Male_adult	Zfhx3	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	Homeobox
-1.0069850603085	2.89400236851594e-05	PM2.5_Male_adult	Ctrl_Male_adult	Zfp112	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.852542798107241	4.97860914796096e-13	PM2.5_Male_adult	Ctrl_Male_adult	Zfp119a	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.683613510361867	1.51922997740172e-09	PM2.5_Male_adult	Ctrl_Male_adult	Zfp128	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.606504968220738	5.00240344723708e-16	PM2.5_Male_adult	Ctrl_Male_adult	Zfp180	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-1.10502254857128	1.43624194322808e-22	PM2.5_Male_adult	Ctrl_Male_adult	Zfp219	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.598596784271146	9.71339865493781e-06	PM2.5_Male_adult	Ctrl_Male_adult	Zfp229	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.639888534856614	3.0702662860752e-15	PM2.5_Male_adult	Ctrl_Male_adult	Zfp292	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.961125304184043	8.20796666577781e-27	PM2.5_Male_adult	Ctrl_Male_adult	Zfp296	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.654367363039837	5.46720281007648e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zfp354c	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.684855516595214	5.05306093244751e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zfp358	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.695763687985248	1.55198290017059e-34	PM2.5_Male_adult	Ctrl_Male_adult	Zfp362	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.655248713790746	1.37676899245639e-10	PM2.5_Male_adult	Ctrl_Male_adult	Zfp36l2	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-CCCH
0.838251430755942	4.29210883035769e-13	PM2.5_Male_adult	Ctrl_Male_adult	Zfp41	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.865673038064773	3.55126882074e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zfp455	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.79105631232691	7.68125707914233e-09	PM2.5_Male_adult	Ctrl_Male_adult	Zfp458	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.660690946849398	2.41731279416116e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zfp51	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.617163519420925	1.859917703858e-09	PM2.5_Male_adult	Ctrl_Male_adult	Zfp516	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	TRUE	zf-C2H2
-1.11715282795182	5.13486928526623e-06	PM2.5_Male_adult	Ctrl_Male_adult	Zfp521	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-1.30889544027488	2.45208417207746e-08	PM2.5_Male_adult	Ctrl_Male_adult	Zfp580	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.695139065651129	1.46604445231369e-16	PM2.5_Male_adult	Ctrl_Male_adult	Zfp595	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.00252867545297	1.67365909090064e-24	PM2.5_Male_adult	Ctrl_Male_adult	Zfp619	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.672935717507482	2.22327771964e-18	PM2.5_Male_adult	Ctrl_Male_adult	Zfp653	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.640090571437887	5.26414508788823e-06	PM2.5_Male_adult	Ctrl_Male_adult	Zfp712	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.02188016541771	1.77961856121738e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zfp72	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.616588040287304	3.12685871347739e-22	PM2.5_Male_adult	Ctrl_Male_adult	Zfp729a	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.664081630723448	2.48829929033061e-06	PM2.5_Male_adult	Ctrl_Male_adult	Zfp759	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.699430409123813	4.2160668263733e-14	PM2.5_Male_adult	Ctrl_Male_adult	Zfp763	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.633214800786768	3.37073782530777e-05	PM2.5_Male_adult	Ctrl_Male_adult	Zfp78	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.639423568209527	1.22217741536976e-14	PM2.5_Male_adult	Ctrl_Male_adult	Zfp788	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.668352607173457	3.37490048800014e-08	PM2.5_Male_adult	Ctrl_Male_adult	Zfp867	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.840154698601536	5.41850082686218e-53	PM2.5_Male_adult	Ctrl_Male_adult	Zfp871	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.636202649331683	4.00697967976069e-05	PM2.5_Male_adult	Ctrl_Male_adult	Zfp931	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.914888810324074	2.57089470711872e-09	PM2.5_Male_adult	Ctrl_Male_adult	Zfp938	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.670110452738804	1.84480111716205e-09	PM2.5_Male_adult	Ctrl_Male_adult	Zfp942	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.663622177903281	6.58946529475793e-15	PM2.5_Male_adult	Ctrl_Male_adult	Zfp953	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.04944796387826	1.73705474269566e-12	PM2.5_Male_adult	Ctrl_Male_adult	Zfp97	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.22001650051365	1.11495088144738e-12	PM2.5_Male_adult	Ctrl_Male_adult	Zfp971	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.706622015096961	4.27992037652937e-19	PM2.5_Male_adult	Ctrl_Male_adult	Zfp984	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.743298722511041	0.000328342558933796	PM2.5_Male_adult	Ctrl_Male_adult	Zfp991	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.722222103059874	9.48208548521212e-05	PM2.5_Male_adult	Ctrl_Male_adult	Zfp992	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.700248833603712	2.36752166193901e-12	PM2.5_Male_adult	Ctrl_Male_adult	Zfp994	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-1.27435676876029	3.50785921391506e-45	PM2.5_Male_adult	Ctrl_Male_adult	Zfpm1	Biswal	blood_adt_pseudo_corrected	TRUE	down	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.601537297770632	1.27970604215927e-09	PM2.5_Male_adult	Ctrl_Male_adult	Zkscan7	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.09973128478632	1.56208311384089e-24	PM2.5_Male_adult	Ctrl_Male_adult	Zkscan8	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
1.06170566448927	5.09312196353362e-28	PM2.5_Male_adult	Ctrl_Male_adult	Zmat1	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.935135766193639	3.04926987939881e-10	PM2.5_Male_adult	Ctrl_Male_adult	Zxdb	Biswal	blood_adt_pseudo_corrected	TRUE	up	blood	Biswal_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.586160045668005	0.000374775174784799	Pb_Male_adult	Ctrl_Male_adult	2810021J22Rik	Dolinoy	blood_adt_pseudo_corrected	TRUE	down	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.722233473170585	0.000714679290517634	Pb_Male_adult	Ctrl_Male_adult	Gm14326	Dolinoy	blood_adt_pseudo_corrected	TRUE	down	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.74636587867669	3.88761340234199e-07	Pb_Male_adult	Ctrl_Male_adult	Hoxb4	Dolinoy	blood_adt_pseudo_corrected	TRUE	up	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	Homeobox
0.608064101299544	0.000395063278244916	Pb_Male_adult	Ctrl_Male_adult	Jdp2	Dolinoy	blood_adt_pseudo_corrected	TRUE	up	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	TRUE	TF_bZIP
-0.72097449304887	1.14194598405026e-10	Pb_Male_adult	Ctrl_Male_adult	Lcorl	Dolinoy	blood_adt_pseudo_corrected	TRUE	down	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	HTH
-0.694970139449228	3.48778922839327e-20	Pb_Male_adult	Ctrl_Male_adult	Zbtb33	Dolinoy	blood_adt_pseudo_corrected	TRUE	down	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	TRUE	ZBTB
0.81521397166728	1.40522310329928e-08	Pb_Male_adult	Ctrl_Male_adult	Zfhx3	Dolinoy	blood_adt_pseudo_corrected	TRUE	up	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	Homeobox
-0.611977233003544	0.00088108489666895	Pb_Male_adult	Ctrl_Male_adult	Zfp119a	Dolinoy	blood_adt_pseudo_corrected	TRUE	down	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.652077874213339	7.5616622352737e-06	Pb_Male_adult	Ctrl_Male_adult	Zfp758	Dolinoy	blood_adt_pseudo_corrected	TRUE	down	blood	Dolinoy_Pb_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.69269727771876	1.04957961556907e-21	PM2.5_Male_adult	Ctrl_Male_adult	Aff3	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	AF-4
0.716276841568671	2.04902305107667e-05	PM2.5_Male_adult	Ctrl_Male_adult	BC025920	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.785593206070168	1.05948864597846e-11	PM2.5_Male_adult	Ctrl_Male_adult	Bcl11a	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.896691875274753	8.14156309935903e-11	PM2.5_Male_adult	Ctrl_Male_adult	Carhsp1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	CSD
-0.918753614104635	7.27285545354655e-07	PM2.5_Male_adult	Ctrl_Male_adult	Cebpd	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	TF_bZIP
0.673449560570352	2.26997215977757e-11	PM2.5_Male_adult	Ctrl_Male_adult	Dbp	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	TF_bZIP
0.596557202282787	1.53539017402084e-09	PM2.5_Male_adult	Ctrl_Male_adult	Ebf1	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	COE
0.592940359287287	0.000303572722429282	PM2.5_Male_adult	Ctrl_Male_adult	Egr3	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.617456547898168	1.51969599199779e-05	PM2.5_Male_adult	Ctrl_Male_adult	Esr1	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	ESR-like
-0.70214566463843	0.000266041277723875	PM2.5_Male_adult	Ctrl_Male_adult	Fosl2	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	TF_bZIP
0.66548587121638	2.84130390636948e-18	PM2.5_Male_adult	Ctrl_Male_adult	Foxo1	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	TRUE	Fork_head
-0.675284188373445	5.81180862226019e-07	PM2.5_Male_adult	Ctrl_Male_adult	Foxo4	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	Fork_head
0.588575676346427	2.93596706302298e-15	PM2.5_Male_adult	Ctrl_Male_adult	Foxp4	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	TRUE	Fork_head
-0.647924185350867	1.87513454320928e-05	PM2.5_Male_adult	Ctrl_Male_adult	Id1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	bHLH
0.848489793718767	9.87958278584821e-31	PM2.5_Male_adult	Ctrl_Male_adult	Irf4	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	IRF
-0.700806384554746	1.0039125821925e-07	PM2.5_Male_adult	Ctrl_Male_adult	Irf7	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	IRF
-0.863028207763656	9.40702427985498e-07	PM2.5_Male_adult	Ctrl_Male_adult	Jdp2	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	TRUE	TF_bZIP
0.685539992916309	2.6950618452043e-22	PM2.5_Male_adult	Ctrl_Male_adult	Klf16	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-1.29791020214443	0.000227454985664432	PM2.5_Male_adult	Ctrl_Male_adult	Klf5	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
-0.683794330219623	0.00066588590414857	PM2.5_Male_adult	Ctrl_Male_adult	Lcor	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	HTH
-0.733923021583908	1.25439965046434e-07	PM2.5_Male_adult	Ctrl_Male_adult	Maf	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	TF_bZIP
-1.0284530619113	0.000690300482611442	PM2.5_Male_adult	Ctrl_Male_adult	Mafb	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	TF_bZIP
-0.756236565300761	0.000106162721540887	PM2.5_Male_adult	Ctrl_Male_adult	Meis1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	Homeobox
-1.1764703455092	8.4389105412948e-08	PM2.5_Male_adult	Ctrl_Male_adult	Mxd1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	bHLH
-0.605861849665215	1.61782867019523e-09	PM2.5_Male_adult	Ctrl_Male_adult	Nfxl1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-NF-X1
-0.772997340465366	0.00040127391465182	PM2.5_Male_adult	Ctrl_Male_adult	Nr1h3	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	THR-like
0.66506580908281	1.11225707399698e-09	PM2.5_Male_adult	Ctrl_Male_adult	Pax5	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	PAX
-0.667223181056063	1.50144702538195e-08	PM2.5_Male_adult	Ctrl_Male_adult	Pbx1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	Homeobox
1.03211250591494	5.75730273430984e-08	PM2.5_Male_adult	Ctrl_Male_adult	Pbx4	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	Homeobox
-0.824611183772269	2.03478932815701e-07	PM2.5_Male_adult	Ctrl_Male_adult	Plscr1	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	Others
0.62728314641567	0.000125553383625424	PM2.5_Male_adult	Ctrl_Male_adult	Prox2	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	HPD
-0.62502213213577	0.000444826098012028	PM2.5_Male_adult	Ctrl_Male_adult	Rfx2	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	RFX
0.889377911698599	2.4216392537329e-08	PM2.5_Male_adult	Ctrl_Male_adult	Sox12	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	HMG
-1.36028519292117	1.84666729258851e-07	PM2.5_Male_adult	Ctrl_Male_adult	Sox6	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	HMG
0.605862625138923	3.22611826277397e-06	PM2.5_Male_adult	Ctrl_Male_adult	Spib	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	ETS
0.62546140306019	4.31077334397501e-19	PM2.5_Male_adult	Ctrl_Male_adult	Tcf4	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	bHLH
-1.06706850195375	7.14516640971188e-11	PM2.5_Male_adult	Ctrl_Male_adult	Tfdp2	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	E2F
-0.691788709505951	7.1324497092603e-05	PM2.5_Male_adult	Ctrl_Male_adult	Tfec	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	bHLH
0.652986383867063	2.64811345621373e-09	PM2.5_Male_adult	Ctrl_Male_adult	Tgif1	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	Homeobox
-0.625620152597131	5.28611945447907e-11	PM2.5_Male_adult	Ctrl_Male_adult	Zfp408	Mutlu	blood_adt_pseudo_corrected	TRUE	down	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
0.824150827168909	4.79162533617858e-05	PM2.5_Male_adult	Ctrl_Male_adult	Zfp647	Mutlu	blood_adt_pseudo_corrected	TRUE	up	blood	Mutlu_PM2.5_Male_adult	TRUE	FALSE	FALSE	zf-C2H2
